Trial,Indicators,LSTM Units,Layers,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Dense Config,Dense Activation,RMSE,MAPE,R2,Accuracy,Profit Index
21,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,3,0.2,0.001,32,60,1,150,"(25, 1)",ReLU,0.03900018008772659,9.181974209265526,0.8926876544223596,35.0,0.605742368218723
22,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,2,0.4,0.001,32,60,1,150,"(25, 1)",ReLU,0.031116761889114355,5.443013539701745,0.9316867014770642,56.25,0.924661682609902
23,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,2,0.7,0.001,32,60,1,150,"(16, 1)",ReLU,0.023312076235593084,4.638886082410865,0.9616576813609313,62.5,0.9095342768954587
24,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,3,0.7,0.001,32,60,1,150,"(25, 1)",ReLU,0.03807372348865084,8.76599392163663,0.8977255469336127,34.166666666666664,0.5711530460945115
0,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.8,0.0005,64,60,30,100,"(25, 1)",ReLU,0.1167763602202815,25.940983105348707,-0.14151550580263006,8.438818565400844,0.8874723428722
1,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,3,0.8,0.0005,64,60,30,50,"(25, 1)",Tanh,0.11873775829939318,25.65970257232579,-0.18018376655937973,13.080168776371309,0.8898646013429389
2,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,2,0.7,0.0001,32,60,30,50,"(16, 1)",Sigmoid,0.14609459719201776,33.946398000170056,-0.7866531789098423,8.860759493670885,0.7112375239444522
3,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.6000000000000001,0.0001,64,60,30,100,"(25, 1)",Sigmoid,0.1755382402283871,41.3802307799652,-1.5793805828783216,5.485232067510549,0.7292392483449753
4,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,2,0.8,0.0001,64,60,30,100,"(16, 1)",Tanh,0.1252404924918946,27.300653496178995,-0.3129901838956224,13.924050632911392,0.6517143025818808
5,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.2,0.001,32,60,30,50,"(25, 1)",Sigmoid,0.17777259015548416,45.68396999976158,-1.64546211235184,2.9535864978902953,0.7929111425459175
6,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.6000000000000001,0.001,64,60,30,100,"(25, 1)",Sigmoid,0.11770785869751048,26.095104788073993,-0.15979935853014626,9.282700421940929,0.816602658240231
7,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,3,0.8,0.0005,32,60,30,100,"(16, 1)",Sigmoid,0.14606739406058503,32.89142701006444,-0.7859878834474037,10.970464135021098,0.5054895343411822
8,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",16,2,0.2,0.0001,64,60,30,50,"(16, 1)",Sigmoid,0.13951148382698914,34.44867430889181,-0.6292655003184677,7.59493670886076,0.8645061575981549
9,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.4,0.0001,32,60,30,150,"(25, 1)",ReLU,0.14011346314325418,31.477752736829327,-0.6433560984818414,10.970464135021098,0.6969050883343564
10,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",16,2,0.4,0.0005,16,60,30,150,"(25, 1)",ReLU,0.18445901022830435,43.087907908051,-1.8482079457976601,10.970464135021098,0.6780390673990784
11,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,3,0.6000000000000001,0.001,64,60,30,100,"(25, 1)",ReLU,0.12422998601393527,28.014864759229102,-0.2918878637367537,8.016877637130802,0.7442895612619924
12,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,3,0.6000000000000001,0.001,16,60,30,100,"(25, 1)",ReLU,0.24283505015182644,56.38639200920883,-3.9362220692476235,8.016877637130802,0.6411834128367407
13,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.5,0.001,64,60,30,100,"(25, 1)",ReLU,0.15536878566520265,35.984978815464395,-1.0206890521204661,9.282700421940929,0.6728870210631707
14,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.7,0.0005,64,60,30,100,"(25, 1)",Tanh,0.11933661977241378,26.586714228172713,-0.1921184520420196,10.970464135021098,0.6541390810371427
15,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.7,0.001,64,60,30,100,"(25, 1)",Sigmoid,0.12485871499303915,28.273050335928318,-0.3049974640681057,7.172995780590717,0.7161192589263925
16,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",16,3,0.5,0.0005,16,60,30,150,"(25, 1)",ReLU,0.18335889633040647,43.684497093119866,-1.8143358190930425,10.126582278481013,0.6406872799037977
17,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,2,0.4,0.001,64,60,30,100,"(25, 1)",ReLU,0.12818933220463433,28.408415470711585,-0.3755478929026739,8.016877637130802,0.6123652054259664
18,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",64,3,0.7,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.15472875610329273,38.97331082189939,-1.0040752014341225,5.485232067510549,0.8697823390085355
19,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,3,0.30000000000000004,0.001,16,60,30,150,"(25, 1)",Tanh,0.18291802769081755,41.92412700572212,-1.8008184954785529,13.502109704641349,0.6621832670324584
20,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",128,2,0.6000000000000001,0.0005,64,60,30,100,"(25, 1)",Sigmoid,0.12951622338089322,29.348646205449064,-0.4041719396790955,8.016877637130802,0.6871906784507898
21,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,3,0.8,0.0005,64,60,30,50,"(25, 1)",Tanh,0.11944689541485022,25.773827016368333,-0.19432267683776772,14.345991561181433,0.5792529816268893
22,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,3,0.8,0.0005,64,60,30,50,"(25, 1)",Tanh,0.12443575066828114,27.068386888616637,-0.2961709682243996,15.18987341772152,0.5300227310072835
23,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,3,0.7,0.0005,64,60,30,50,"(25, 1)",Tanh,0.12711453585368424,27.860775534992595,-0.3525781822852918,15.611814345991561,0.6186416620975873
24,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",32,3,0.8,0.0005,64,60,30,50,"(25, 1)",Tanh,0.13405010430382047,29.064471036842342,-0.504202334037533,18.9873417721519,0.6267171638653152
0,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,3,0.8,0.0001,32,60,1,150,"(16, 1)",Tanh,0.0562678741371284,10.584478345242575,0.7766235023175891,27.916666666666668,0.7786251539773934
1,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",128,3,0.8,0.001,16,60,1,150,"(16, 1)",ReLU,0.15635136259751217,38.65997021292262,-0.7247247818421678,5.416666666666667,0.7095326469289412
2,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.8,0.001,32,60,1,100,"(25, 1)",Tanh,0.04167866484517157,8.832852076374,0.8774413244871024,24.166666666666668,0.4157447351772015
3,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.5,0.0005,64,60,1,150,"(25, 1)",Tanh,0.030237302626997458,6.046253066681515,0.9354936370622289,49.583333333333336,0.3799765705222176
4,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.7,0.0005,16,60,1,50,"(16, 1)",Tanh,0.03426013904624542,6.563336483214681,0.9171877269997266,46.666666666666664,0.4660351404496707
5,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,2,0.4,0.0001,32,60,1,150,"(25, 1)",Sigmoid,0.03713410979807827,7.2353838179464125,0.9027112783099567,39.58333333333333,0.5453267154672979
6,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,3,0.4,0.0005,64,60,1,50,"(25, 1)",Sigmoid,0.03961305043893574,7.687701690757755,0.8892884231133465,40.0,0.5946548962589256
7,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.6000000000000001,0.0005,32,60,1,150,"(25, 1)",Sigmoid,0.03150013913897406,6.0285071317592465,0.9299930097331943,48.333333333333336,0.4680080028695671
8,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.6000000000000001,0.0001,16,60,1,50,"(16, 1)",Tanh,0.06570686962685794,12.78687611443989,0.6953943061190612,22.083333333333332,0.5775609222138889
9,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,3,0.7,0.0005,32,60,1,50,"(25, 1)",ReLU,0.057574369897803346,11.421600151076806,0.7661298199258906,22.5,0.37242373647867577
10,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.2,0.0005,64,60,1,100,"(25, 1)",Tanh,0.05079303193971564,9.559180174571061,0.8179776413195143,31.666666666666664,0.5241055443865966
11,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.5,0.0005,64,60,1,150,"(25, 1)",Sigmoid,0.04131684413714984,8.0591428530004,0.8795600001332833,32.916666666666664,0.43596869406830085
12,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.5,0.0005,64,60,1,150,"(25, 1)",Sigmoid,0.03527876474503369,6.96936698928568,0.9121901564736524,44.166666666666664,0.3650886671442878
13,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",128,2,0.30000000000000004,0.0005,32,60,1,150,"(25, 1)",Sigmoid,0.043285012012464645,10.187884378782837,0.8678121474172595,20.833333333333336,0.4883681135029171
14,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.6000000000000001,0.0005,64,60,1,150,"(25, 1)",ReLU,0.030682991060815366,5.878920132109249,0.9335780150679613,52.916666666666664,0.4378438824576504
15,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.6000000000000001,0.001,64,60,1,150,"(25, 1)",ReLU,0.02776694764605199,5.4504997433515685,0.9456032759884926,52.916666666666664,0.39928332575033776
16,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.4,0.001,64,60,1,100,"(25, 1)",ReLU,0.026396165821600037,4.9794274071566145,0.9508415525168701,62.083333333333336,0.6217904995715049
17,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",128,3,0.30000000000000004,0.001,64,60,1,100,"(25, 1)",ReLU,0.04752252931509733,9.67245951413352,0.8406633957967115,28.333333333333332,0.4767458353919048
18,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.4,0.001,64,60,1,100,"(16, 1)",ReLU,0.025613563600777642,4.80489883622086,0.9537132727829406,61.66666666666667,0.4750090502639087
19,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.4,0.001,64,60,1,100,"(16, 1)",ReLU,0.025306663098026354,4.805609524242729,0.954815838262751,61.66666666666667,0.7038475888950204
20,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.2,0.001,64,60,1,100,"(16, 1)",ReLU,0.037576906231686885,7.456187509230403,0.9003772548356983,35.833333333333336,0.3056402171837538
21,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.4,0.001,64,60,1,100,"(16, 1)",ReLU,0.026421835473090176,5.149448709993944,0.9507458951552925,55.41666666666667,0.45938386165415823
22,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.30000000000000004,0.001,64,60,1,100,"(16, 1)",ReLU,0.036103306284469526,7.6445408521322,0.9080375751480285,33.33333333333333,0.4022169649525967
23,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.4,0.001,64,60,1,100,"(16, 1)",ReLU,0.03381975240366963,6.94446960280178,0.9193030147537714,40.416666666666664,0.332973555530722
24,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.30000000000000004,0.001,64,60,1,100,"(16, 1)",ReLU,0.027356100001100257,5.381699548098588,0.9472011056737164,57.08333333333333,0.36793303172365266
0,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,2,0.8,0.0001,64,60,30,100,"(25, 1)",ReLU,0.12798579396547602,30.321459988216308,-0.37118318768699,5.9071729957805905,0.8603960957667849
1,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",128,3,0.7,0.0001,32,60,30,100,"(16, 1)",Sigmoid,0.12867647680938984,28.068906847156395,-0.38602246143616825,9.282700421940929,0.797002984488638
2,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,2,0.5,0.0005,16,60,30,150,"(25, 1)",Sigmoid,0.19087952016428505,44.820723934930406,-2.0499352186583626,5.9071729957805905,0.637243656975675
3,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.8,0.001,64,60,30,100,"(25, 1)",ReLU,0.11829881260379942,26.706653642220196,-0.17147416884156175,6.329113924050633,0.809396654659245
4,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.7,0.001,32,60,30,50,"(25, 1)",Tanh,0.1680361084995534,38.80238810363617,-1.363617388481293,9.70464135021097,0.6397826379712889
5,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,3,0.2,0.001,32,60,30,150,"(16, 1)",Sigmoid,0.16155810942415852,36.84322528543626,-1.1848894641489545,5.9071729957805905,0.5917816249701524
6,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",16,2,0.30000000000000004,0.0005,64,60,30,100,"(16, 1)",Tanh,0.13258661051592727,29.303062402717245,-0.47153732528537184,11.814345991561181,0.890906553082568
7,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.5,0.0001,16,60,30,100,"(16, 1)",Tanh,0.14910267635729268,34.27987988809827,-0.8609847905876866,5.063291139240507,0.6457975262360203
8,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",128,3,0.6000000000000001,0.001,32,60,30,100,"(16, 1)",Sigmoid,0.19194978697278547,45.459545978567526,-2.0842332490044866,5.485232067510549,0.9103925012543699
9,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.2,0.0005,64,60,30,100,"(25, 1)",ReLU,0.13196991397149044,29.375502400581272,-0.4578801168624105,10.126582278481013,0.7688694420649552
10,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.8,0.001,64,60,30,50,"(25, 1)",ReLU,0.11763817502662006,26.005379476341684,-0.15842655037555597,9.70464135021097,0.6774904316115953
11,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.8,0.001,64,60,30,50,"(25, 1)",ReLU,0.1179906993198751,25.97242333306063,-0.1653798269592046,8.860759493670885,0.8123091324470412
12,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.8,0.001,64,60,30,50,"(25, 1)",ReLU,0.1605467466190269,37.25625338412471,-1.1576200256477454,6.751054852320674,0.6354452641043753
13,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.7,0.001,64,60,30,50,"(25, 1)",ReLU,0.14687321927817673,33.09142179600879,-0.805748131243393,7.172995780590717,0.6383347470256759
14,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.6000000000000001,0.001,64,60,30,50,"(25, 1)",ReLU,0.14010962577613845,31.77379686882864,-0.6432660846579723,7.172995780590717,0.6770634754359334
15,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.4,0.001,64,60,30,50,"(25, 1)",ReLU,0.1556101173094608,35.767343801015095,-1.026971330035782,4.641350210970464,0.6354452641043753
16,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,2,0.6000000000000001,0.001,16,60,30,50,"(25, 1)",ReLU,0.18371732980929836,43.89421327291341,-1.825349608580713,10.970464135021098,0.6503737615682835
17,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.8,0.001,64,60,30,50,"(25, 1)",ReLU,0.15760684433765373,35.918209608451804,-1.07932364793366,7.59493670886076,0.7023401488535127
18,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",32,2,0.7,0.0001,64,60,30,50,"(25, 1)",ReLU,0.13200788610721342,31.849716583448963,-0.4587191988059638,4.641350210970464,0.788956346090812
19,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",128,2,0.4,0.0005,16,60,30,150,"(25, 1)",Tanh,0.15640642590584497,36.77486692106738,-1.0477697800561074,9.70464135021097,0.6563554249086359
20,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.5,0.001,64,60,30,50,"(25, 1)",ReLU,0.11808244925341535,25.579145104343866,-0.1671929375572463,13.502109704641349,0.718956345914799
21,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.5,0.001,64,60,30,50,"(25, 1)",ReLU,0.1225999274922115,27.337803364379514,-0.2582077977793189,8.016877637130802,0.7676416124787164
22,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.4,0.001,64,60,30,50,"(25, 1)",ReLU,0.12113612396362378,26.6704448126104,-0.2283419734185641,10.970464135021098,0.7680352619342499
23,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.7,0.001,64,60,30,50,"(25, 1)",ReLU,0.11967929281564314,25.981596917736056,-0.1989745766553337,7.59493670886076,0.7069631275827817
24,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",64,3,0.30000000000000004,0.001,64,60,30,50,"(25, 1)",ReLU,0.1401763163022829,31.849212764549012,-0.6448308074386229,6.329113924050633,0.7104199404743519
0,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.7,0.0001,64,60,1,50,"(25, 1)",Tanh,0.05938007218735934,11.145698528069364,0.7512300578698057,28.749999999999996,1.855992983898084
1,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.6000000000000001,0.001,16,60,1,100,"(25, 1)",Sigmoid,0.20082749016446116,51.549939873254914,-1.8455274803322324,1.6666666666666667,0.6228863089572263
2,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.4,0.0005,64,60,1,150,"(25, 1)",Sigmoid,0.02290013015911913,4.247910935520911,0.9630007974077768,67.91666666666667,0.7190279809740635
3,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.2,0.001,16,60,1,150,"(25, 1)",ReLU,0.23251499183674557,54.941254599979175,-2.814331046404041,7.916666666666666,0.5533818149448864
4,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.7,0.001,16,60,1,100,"(25, 1)",Sigmoid,0.1795282383935582,45.63882821957944,-1.2739557094272058,2.9166666666666665,0.6818012966627727
5,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,2,0.8,0.001,64,60,1,50,"(25, 1)",ReLU,0.051946453780156075,11.138767537062739,0.8096169532451376,23.75,0.41876038222420364
6,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,2,0.8,0.0001,16,60,1,150,"(16, 1)",Tanh,0.09840340493503165,22.401220751958174,0.3168175289142171,10.0,0.7221451893992278
7,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.6000000000000001,0.001,64,60,1,50,"(25, 1)",Tanh,0.03365289760582315,6.847378369820611,0.9200973117667887,47.91666666666667,0.5250284157094897
8,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,3,0.4,0.0005,64,60,1,100,"(25, 1)",ReLU,0.033171810811177635,6.408487561734118,0.9223654889181496,48.333333333333336,0.6985137096631318
9,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,2,0.8,0.0001,32,60,1,150,"(16, 1)",Tanh,0.06843602042381476,13.522954759196454,0.669565064529965,18.75,0.8624055906133311
10,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.30000000000000004,0.0005,32,60,1,150,"(16, 1)",Sigmoid,0.034250263684383664,7.543484931362597,0.9172354607988945,35.833333333333336,0.4433042788621439
11,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,3,0.4,0.0005,64,60,1,100,"(25, 1)",ReLU,0.028687313023847156,5.54357346751191,0.941937436374833,58.333333333333336,0.5268571727591926
12,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,3,0.4,0.0005,64,60,1,100,"(25, 1)",Sigmoid,0.06340071936456251,12.869614336861279,0.7164009094635364,26.666666666666668,0.5403595302551499
13,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,3,0.4,0.0005,64,60,1,100,"(25, 1)",ReLU,0.03374805649793955,6.496019028995819,0.9196447979084397,49.166666666666664,0.6271775052506907
14,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.5,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.026057534758251556,5.064572192373585,0.9520947496419011,56.666666666666664,0.4554707849575864
15,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.5,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.025973717549312714,4.954419782921359,0.9524024400348757,62.5,0.7226818325668414
16,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.5,0.0005,32,60,1,150,"(16, 1)",Sigmoid,0.03210908234233535,6.99729067997054,0.9272601752410292,39.58333333333333,0.4883681135029171
17,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.2,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.14641874082145792,35.43965339279389,-0.5125502023246389,8.333333333333332,0.7818003810715921
18,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.30000000000000004,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.026477863501947307,5.109894881994019,0.9505367850565769,61.66666666666667,0.6502210507576347
19,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,3,0.6000000000000001,0.0005,32,60,1,150,"(16, 1)",Sigmoid,0.027280944478479296,5.1802149017017785,0.9474908163904574,58.75,0.325069084283457
20,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,2,0.30000000000000004,0.0001,64,60,1,150,"(16, 1)",Sigmoid,0.07024119844050548,15.073669290110356,0.6519029936961706,17.083333333333332,0.4664505353624196
21,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.5,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.03094356037968701,6.396946393802323,0.9324450732530561,43.333333333333336,0.4336464825525736
22,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.5,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.03600819512864281,7.485110553649912,0.908521471624844,39.166666666666664,1.0
23,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.5,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.026746071576318867,5.07442994277412,0.9495296324258327,61.66666666666667,0.38996609739457255
24,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.6000000000000001,0.0005,64,60,1,150,"(16, 1)",Sigmoid,0.027988796329018815,5.4147612111730075,0.944730580094384,56.666666666666664,0.8652906440893195
0,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,2,0.2,0.001,32,60,30,50,"(25, 1)",Tanh,0.15117596080370538,35.5165092014875,-0.9130988941320433,12.236286919831224,0.648514535760077
1,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,3,0.6000000000000001,0.001,16,60,30,50,"(25, 1)",Tanh,0.21194350333691583,50.769563541408935,-2.76021054730645,6.751054852320674,0.7366951006215408
2,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,3,0.6000000000000001,0.001,32,60,30,50,"(16, 1)",Sigmoid,0.13858666857894472,29.753283589415357,-0.6077364421608251,13.924050632911392,0.5935684604887195
3,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,3,0.5,0.0005,16,60,30,150,"(16, 1)",Tanh,0.21202343630992143,51.607534222338856,-2.7630473550535286,10.548523206751055,0.6621832670324584
4,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,2,0.4,0.0001,32,60,30,150,"(16, 1)",ReLU,0.11754845785311345,24.961152665807653,-0.15666026788757081,9.282700421940929,0.7502418825929043
5,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.8,0.001,64,60,30,100,"(25, 1)",Tanh,0.1175934319784508,24.908220834002375,-0.15754551532023853,15.611814345991561,0.5711843518654339
6,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,3,0.30000000000000004,0.0005,16,60,30,100,"(25, 1)",Tanh,0.23485480670223932,57.91022291330504,-3.6171167043120365,4.641350210970464,0.6562880973836089
7,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,2,0.5,0.001,32,60,30,50,"(16, 1)",Sigmoid,0.11799415134343456,24.08130423198784,-0.165448018392772,15.18987341772152,0.7473797650797477
8,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",64,2,0.8,0.0001,16,60,30,150,"(25, 1)",Tanh,0.142383093342437,32.36040965485192,-0.6970271625420561,9.282700421940929,0.699677369869874
9,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",128,3,0.8,0.001,16,60,30,150,"(16, 1)",ReLU,0.1893544103363197,48.99009135635381,-2.0013925180159737,1.2658227848101267,0.8199188888254823
10,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",16,2,0.30000000000000004,0.0001,64,60,30,150,"(16, 1)",ReLU,0.13694947476361735,29.306468959830887,-0.5699748222572067,5.063291139240507,0.9442310101231105
11,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.4,0.0001,64,60,30,100,"(25, 1)",ReLU,0.12327177810753304,27.13058044855412,-0.27203560190150666,17.72151898734177,0.6482912742331972
12,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.7,0.0001,64,60,30,100,"(25, 1)",ReLU,0.10774963503342568,22.89006985164059,0.0281403275312464,7.59493670886076,1.1987143535009277
13,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.6000000000000001,0.0001,64,60,30,100,"(16, 1)",ReLU,0.10764450466063266,22.626367650880233,0.030035872244518425,10.970464135021098,1.082088996571522
14,"20MA, 50MA, RSI, MACD, Upper_BB, OBV",32,2,0.7,0.0001,64,60,30,100,"(25, 1)",ReLU,0.11053702485977235,23.56409289440975,-0.022792390373693516,18.9873417721519,0.850084898907356
