Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
23,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.007505926207509485,0.11047208349858473,25.639313935492954,-0.02159120376724699,8.438818565400844,0.8998510834808378
24,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.0006712734494163041,0.11886173033407282,27.20048889379654,-0.18264976978856517,6.329113924050633,0.7137700990763124
0,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Ridge,0.004936577878832881,0.022567693470186535,4.391893654596232,0.9640672111086211,65.41666666666667,0.7378834211854459
1,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Ridge,0.00016975466535974607,0.0232516455342206,4.5793855752818295,0.9618561993029164,64.58333333333334,0.6013672139715852
2,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Ridge,0.00801200638404511,0.02245603150852122,4.357463267477029,0.9644219127951397,66.25,0.8223498255177181
3,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.00010164619399608415,0.021137124278923235,4.0353079185905365,0.9684783908950699,69.16666666666667,0.49441725037446477
4,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Linear,,0.02374673975841711,4.673900704393915,0.9602145235855534,65.0,0.7446717131414142
5,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.34636034209374583,0.14012683089959427,33.24568964638587,-0.385348942617566,8.333333333333332,0.8204902619980307
6,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Linear,,0.02374673975841711,4.673900704393915,0.9602145235855534,65.0,0.7446717131414142
7,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Ridge,0.014511436297304886,0.022322630895191087,4.318098683729221,0.9648433622729892,66.66666666666666,0.6271128326220011
8,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Linear,,0.02374673975841711,4.673900704393915,0.9602145235855534,65.0,0.7446717131414142
9,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Linear,,0.02374673975841711,4.673900704393915,0.9602145235855534,65.0,0.7446717131414142
10,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,7.758723258020089,0.14012683089959427,33.24568964638587,-0.385348942617566,8.333333333333332,0.8204902619980307
11,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.000197721906910706,0.021059043113075424,4.034053633110973,0.9687108442791387,70.0,0.6708268307552002
12,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.00015306997533651778,0.021071073754133356,4.029977749765589,0.9686750842379247,69.58333333333333,0.6712708069016554
13,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0010818293551875708,0.021116862669454693,4.13850787777597,0.9685387938536819,68.75,0.6634316971360731
14,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0006785888868530894,0.021052151338196906,4.076479187900949,0.968731320283811,70.0,0.7754072045158154
15,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0012324228959587804,0.021157114198458647,4.166107985559108,0.9684187411168893,67.91666666666667,0.7244535755737072
16,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.1356057519016264,0.14012683089959427,33.24568964638587,-0.385348942617566,8.333333333333332,0.8204902619980307
17,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.00098539306598062,0.021095657720566142,4.120908704519674,0.968601947014327,69.16666666666667,0.7025483891305272
18,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0007212303364211376,0.021055950928908995,4.081556960634953,0.9687200322301914,70.0,0.7754072045158154
19,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.09207504696727271,0.14012683089959427,33.24568964638587,-0.385348942617566,8.333333333333332,0.8204902619980307
20,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.002521654681111203,0.021913476555530987,4.448221516134789,0.9661203321229681,65.0,0.7498651198925527
21,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0004439399309484715,0.021043779218727448,4.051256374147063,0.968756185492507,70.83333333333334,0.7025352370598155
22,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0005957009825661511,0.021046597903847237,4.066787407511363,0.9687478150974269,70.41666666666667,0.792828837189469
23,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0005459949731957016,0.021044606422710496,4.061368159324506,0.9687537291356422,70.83333333333334,0.792828837189469
