Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
21,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.8,0.0005,32,60,1,50,0.897413732,59.16666667,0.937117498
22,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.8,0.0005,32,60,1,50,0.907585119,62.5,0.927608625
23,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.0005,32,60,1,50,0.849603742,52.08333333,0.965562191
24,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.8,0.0005,32,60,1,50,0.881873307,56.66666667,1.446568367
0,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.4,0.001,16,60,30,150,0.220246235,18.98734177,1.230641483
1,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.3,0.0001,32,60,30,50,-1.116217424,15.18987342,0.729324458
2,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.2,0.0001,64,60,30,100,-8.46341805,0,1
3,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.3,0.001,32,60,30,100,-0.02849166,15.61181435,1.196516548
4,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.8,0.0005,64,60,30,50,-0.166062863,19.4092827,0.947045712
5,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.8,0.0001,64,60,30,50,-1.134382685,12.23628692,0.707593585
6,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.8,0.001,16,60,30,150,-0.417571949,18.98734177,0.937536369
7,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.3,0.0005,32,60,30,150,0.151619062,19.83122363,1.207962698
8,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.0001,16,60,30,150,-0.149025895,18.98734177,0.812166069
9,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.7,0.0005,32,60,30,50,-0.046344586,16.03375527,1.289734271
10,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.5,0.001,16,60,30,150,0.168326088,19.4092827,1.1015089
11,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.5,0.001,16,60,30,150,0.169881612,17.72151899,1.27766698
12,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.5,0.001,16,60,30,150,0.385238347,27.42616034,1.166451878
13,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.6,0.001,16,60,30,150,0.100148582,16.4556962,1.174125559
14,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.001,16,60,30,150,0.161878924,19.4092827,1.310599081
15,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.5,0.001,16,60,30,150,0.326051843,24.47257384,1.227407133
16,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.6,0.001,16,60,30,100,-0.281999046,15.18987342,0.785833756
17,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.5,0.001,16,60,30,150,0.432014961,30.80168776,1.166451878
18,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.6,0.001,16,60,30,150,0.27078681,21.94092827,1.228170917
19,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,64,60,30,100,-0.495412814,15.18987342,0.752416793
20,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.001,16,60,30,150,-0.300585829,11.81434599,0.941381198
21,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.5,0.001,16,60,30,150,0.315442161,23.62869198,1.227407133
22,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.5,0.001,16,60,30,150,0.262834762,21.09704641,1.350747886
23,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.6,0.001,16,60,30,150,0.175805292,22.3628692,0.895030279
24,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.001,16,60,30,150,0.310127443,24.05063291,1.253956121
0,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.001,16,60,1,150,0.491726744,19.58333333,0.586532043
1,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.001,64,60,1,50,0.826673153,47.91666667,0.696813541
2,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,32,60,1,50,0.252261557,11.25,0.568855568
3,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0001,64,60,1,50,0.450252805,22.08333333,1.215665335
4,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.2,0.0005,32,60,1,150,0.846678862,49.58333333,0.911620324
5,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0001,16,60,1,50,0.558366199,24.58333333,1.065511985
6,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,1,150,0.932193013,73.75,0.732573082
7,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.0005,16,60,1,50,0.610692529,15.41666667,0.514114206
8,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,32,60,1,50,0.886913106,55,0.73693217
9,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.3,0.0005,64,60,1,150,0.444532325,29.58333333,0.715715214
10,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,60,1,100,0.787996949,40.41666667,0.616352901
11,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.0005,32,60,1,100,0.876931445,50.83333333,0.742438939
12,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.001,32,60,1,150,0.90100737,57.08333333,0.800775452
13,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.001,64,60,1,150,0.91238402,69.58333333,0.636265608
14,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,1,150,0.877269641,52.08333333,0.579653893
15,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.001,64,60,1,150,0.932958024,75,0.761168653
16,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,60,1,150,0.917513505,67.21311475,1.226116889
17,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.001,64,60,1,150,0.898271477,63.1147541,0.810141321
18,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,1,100,0.874538956,56.25,0.634203129
19,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,60,1,150,0.924928887,66.80327869,1.074525128
20,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.5,0.0001,16,60,1,150,0.426454148,10.83333333,0.546681273
21,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,60,1,150,0.929200363,72.08333333,0.72564387
22,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.3,0.001,64,60,1,150,0.904494964,56.66666667,0.612250692
23,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.3,0.001,64,60,1,150,0.923204051,66.66666667,0.613306857
24,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,60,1,150,0.908260895,62.08333333,1.208154631
0,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,32,60,30,50,-0.21100993,18.98734177,1.279760604
1,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.2,0.0005,32,60,30,150,0.046737083,18.56540084,1.302489595
2,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,16,60,30,50,0.008066671,16.03375527,1.095908671
3,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,32,60,30,50,-0.064925191,16.4556962,1.346430617
4,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.001,16,60,30,150,0.204585849,21.51898734,0.883217149
5,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.001,64,60,30,100,-0.466013478,15.61181435,0.750151793
6,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,60,30,100,-0.117159088,18.56540084,0.810352595
7,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.2,0.001,32,60,30,50,0.142328838,23.20675105,1.202582646
8,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.001,32,60,30,50,0.11794182,20.25316456,1.064618637
9,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0001,16,60,30,100,-0.008603494,19.4092827,0.960268556
10,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.0005,16,60,30,150,0.196101503,21.94092827,0.9563863
11,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.0005,16,60,30,150,0.266760814,17.29957806,1.190322009
12,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,16,60,30,150,0.255332495,24.05063291,1.007063034
13,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,16,60,30,150,0.195241068,20.25316456,1.131268978
14,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,16,60,30,150,0.163064868,21.94092827,1.078873115
15,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.0005,16,60,30,150,0.307816699,23.62869198,1.090174629
16,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.0005,16,60,30,150,0.276206963,24.05063291,0.999222025
17,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0005,64,60,30,150,-0.089426387,19.83122363,0.79865539
18,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,16,60,30,150,0.066971808,21.94092827,1.162056457
19,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.5,0.0005,16,60,30,150,-0.030843743,21.09704641,0.821176378
20,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.3,0.0005,64,60,30,100,-0.203314363,17.72151899,1.313403342
21,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.0005,16,60,30,150,0.264077635,21.94092827,1.322088346
22,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,16,60,30,150,0.170608286,16.87763713,0.908582046
23,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0005,16,60,30,150,0.317117025,22.78481013,1.281623521
24,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0005,16,60,30,150,0.163382821,21.94092827,0.963438706
0,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.6,0.0005,16,60,1,50,0.297268077,8.75,0.556638712
1,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.6,0.0001,64,60,1,50,-0.10099234,18.75,0.99269138
2,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.5,0.001,16,60,1,100,0.316459221,2.916666667,0.514114206
3,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.4,0.0001,32,60,1,100,0.878701262,54.16666667,1.119609925
4,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0005,64,60,1,50,-0.403808373,17.5,0.982089167
5,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0005,16,60,1,150,-0.241151914,2.5,0.514114206
6,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.5,0.0005,16,60,1,100,0.752298481,37.5,0.724769201
7,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.5,0.0001,16,60,1,150,0.662124837,32.08333333,0.867975657
8,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.3,0.0001,32,60,1,150,0.732828823,39.3442623,1.186463609
9,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.3,0.0005,32,60,1,100,0.825766838,46.72131148,0.529629362
10,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.8,0.001,32,60,1,100,0.882916363,54.16666667,0.83239434
11,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.8,0.001,32,60,1,100,0.923058359,70.83333333,0.78522477
12,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.8,0.001,32,60,1,100,0.856939181,55.83333333,0.635596509
13,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.8,0.001,32,60,1,100,0.897772851,60.83333333,0.861605825
14,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,32,60,1,100,0.910700139,66.25,0.591032014
15,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,32,60,1,100,0.828991639,49.58333333,0.663982885
16,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,64,60,1,100,0.866588745,53.33333333,0.968164298
17,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,32,60,1,100,0.836745276,43.33333333,1.040294227
18,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.6,0.001,32,60,1,50,0.898895245,62.08333333,1.009070936
19,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.2,0.001,32,60,1,150,0.900375231,62.08333333,0.882674961
20,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.7,0.001,64,60,1,100,0.828164546,46.25,0.923725422
21,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.2,0.001,32,60,1,150,0.742330251,24.16666667,1.003792664
22,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.2,0.001,32,60,1,150,0.929388453,70.41666667,0.8799923
23,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.8,0.001,32,60,1,150,0.768560361,50,0.637858537
24,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,32,60,1,150,0.881952472,54.58333333,1.275258845
0,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.8,0.0005,32,60,30,50,-0.296688477,19.08713693,1.018966329
1,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.2,0.0005,64,60,30,100,-0.267273653,18.14345992,1.254815081
2,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.8,0.0001,16,60,30,100,-0.104891404,17.29957806,1.178886648
3,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,64,60,30,150,-0.061445491,16.4556962,0.967660816
4,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.2,0.0001,64,60,30,100,-0.536910295,15.61181435,0.889094259
5,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,16,60,30,50,-0.170356041,17.72151899,1.254815081
6,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.6,0.0005,64,60,30,50,-0.108103164,19.83122363,1.061124344
7,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.3,0.0001,16,60,30,150,-0.090165678,17.29957806,1.289734271
8,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.6,0.0001,64,60,30,150,-0.237996035,19.4092827,1.188441524
9,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,32,60,30,50,-0.188788699,18.56540084,1.33143449
10,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,64,60,30,150,0.154007663,18.14345992,1.421647484
11,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,64,60,30,150,-0.151557081,16.4556962,0.880223277
12,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,64,60,30,150,0.059539516,19.83122363,1.018601647
13,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.4,0.001,64,60,30,150,0.26828952,19.4092827,1.229753619
14,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.4,0.001,64,60,30,150,-0.036857657,21.09704641,1.076077431
15,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.4,0.001,32,60,30,150,0.220227362,20.25316456,1.216282194
16,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.3,0.001,32,60,30,150,0.22538098,21.51898734,1.395095764
17,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.3,0.001,32,60,30,150,0.170734719,18.14345992,1.16405908
18,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.3,0.001,32,60,30,150,0.259445525,17.72151899,1.175136504
19,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.3,0.001,32,60,30,100,0.187364639,16.87763713,1.208636167
20,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.2,0.001,32,60,30,150,0.188855886,19.4092827,1.221490577
21,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.3,0.001,32,60,30,150,0.060937654,15.61181435,1.144717124
22,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.4,0.001,32,60,30,150,0.153638556,16.4556962,1.203929084
23,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.3,0.001,32,60,30,150,0.396122995,18.56540084,1.09677553
24,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,32,60,30,150,0.264188096,19.83122363,1.173738042
0,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,32,60,1,50,0.628316155,35,1.558395344
1,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.001,32,60,1,50,0.877377743,50.83333333,0.863801613
2,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,64,60,1,50,0.797327423,43.75,1.338754183
3,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.8,0.001,16,60,1,50,0.405683856,6.666666667,0.546681273
4,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0005,64,60,1,150,0.925314223,66.66666667,0.789977516
5,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.0005,16,60,1,150,0.900145659,61.66666667,0.8694062
6,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0005,16,60,1,50,0.715539338,31.66666667,0.558532044
7,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.0001,32,60,1,150,0.815282667,47.91666667,0.930256345
8,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.001,32,60,1,50,0.846692835,52.45901639,0.702889687
9,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0005,64,60,1,150,0.908471917,67.08333333,0.887046121
10,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0005,64,60,1,100,0.864340709,50.83333333,1.215388746
11,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0005,64,60,1,150,0.893903145,62.91666667,0.826503879
12,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.2,0.0005,64,60,1,150,0.854276596,47.08333333,0.670822831
13,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.3,0.0005,64,60,1,150,0.899485099,62.08333333,0.702448024
14,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0005,64,60,1,100,0.872219887,56.66666667,0.814331389
15,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.4,0.0005,64,60,1,150,0.89666336,65,0.800072844
16,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0001,64,60,1,150,0.848832675,53.68852459,0.79410941
17,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0005,64,60,1,150,0.913579954,68.03278689,0.741802625
18,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0005,64,60,1,100,0.89389855,64.08163265,0.931785153
19,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0001,16,60,1,150,0.917818461,65.41666667,1.106648295
20,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0001,16,60,1,150,0.922000588,67.21311475,0.778469261
21,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0001,16,60,1,150,0.913359768,65,0.764066189
22,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0001,16,60,1,150,0.92049928,68.44262295,0.93783381
23,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0001,16,60,1,150,0.923001188,65,0.986691833
24,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0001,16,60,1,150,0.925689156,67.5,1.213079836
0,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0001,16,60,30,50,-0.27586038,18.56540084,1.33143449
1,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0005,16,60,30,150,0.155513087,24.89451477,1.6084636
2,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0001,32,60,30,50,0.052923749,21.09704641,1.15940249
3,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.3,0.0001,64,60,30,50,-2.940239916,1.265822785,1
4,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0005,64,60,30,150,0.079834217,18.14345992,1.316224722
5,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,32,60,30,50,0.090918514,18.98734177,1.110202279
6,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,16,60,30,100,0.066107319,15.61181435,1.112787728
7,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,64,60,30,50,0.113968839,20.25316456,1.139233105
8,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.2,0.0005,16,60,30,100,0.232002971,18.14345992,1.175882878
9,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0001,16,60,30,100,-0.109633673,18.56540084,1.19145479
10,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,16,60,30,100,0.006555653,19.83122363,0.803520079
11,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,16,60,30,150,0.119420847,14.52282158,1.349416434
12,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.0005,16,60,30,150,-0.015339653,13.08016878,1.070314963
13,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,16,60,30,150,0.183857098,18.14345992,1.259942679
14,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,16,60,30,100,0.306382523,21.51898734,1.51618816
15,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,60,30,100,0.366451328,29.87551867,1.334984013
16,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,60,30,100,0.162395965,24.38016529,1.317055163
17,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,60,30,100,0.329114763,28.27004219,1.481063767
18,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,60,30,100,0.346996676,29.53586498,1.337456226
19,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,60,30,100,0.3357887,28.27004219,1.282857886
20,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.001,32,60,30,100,0.258664098,23.20675105,1.268083725
21,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,60,30,100,0.331138581,22.3628692,1.112030118
22,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,60,30,100,0.391216964,30.80168776,1.227012855
23,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,32,60,30,100,0.326528869,24.89451477,1.315774132
24,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,60,30,100,0.327582749,25.3164557,1.211174957
0,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0005,16,60,1,50,-0.430101159,3.75,0.584152008
1,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0001,16,60,1,100,0.807671306,43.33333333,0.984041643
2,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.8,0.0005,64,60,1,50,0.748599783,35.41666667,0.651353152
3,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",64,0.2,0.001,16,60,1,100,0.494642543,9.583333333,0.514114206
4,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,60,1,150,0.896945485,57.91666667,0.654727218
5,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",64,0.7,0.0005,32,60,1,100,0.837893979,46.66666667,0.759369036
6,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.001,32,60,1,50,0.83945675,44.16666667,0.829526109
7,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",64,0.4,0.0005,32,60,1,50,0.88704233,54.16666667,0.664721774
8,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",64,0.2,0.0005,32,60,1,150,0.859157531,54.58333333,0.858584609
9,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",64,0.8,0.0001,32,60,1,100,0.643524679,35.41666667,0.734652836
10,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,64,60,1,150,0.629397762,25,0.747648624
11,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,32,60,1,150,0.872978515,49.16666667,0.6690391
12,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,60,1,150,0.891144056,56.25,0.705236395
13,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,60,1,150,0.891245947,57.5,0.72701677
14,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.001,64,60,1,150,0.845176854,50.41666667,0.618935
15,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,60,1,150,0.899904509,55.83333333,0.733120405
16,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.3,0.0005,32,60,1,150,0.899761989,60.41666667,0.740141029
17,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.0005,32,60,1,150,0.88074289,52.5,0.872414515
18,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.3,0.0001,64,60,1,150,0.74152265,43.33333333,0.820834767
19,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",128,0.3,0.001,16,60,1,150,0.519751618,5.416666667,0.514114206
20,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.0005,32,60,1,150,0.907551827,62.91666667,0.601337058
21,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.0005,32,60,1,150,0.934953486,73.75,0.847768091
22,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.0005,32,60,1,150,0.882154177,53.33333333,0.959802333
23,"20MA, RSI, Lower_BB, ATR, Williams_%R, OBV",32,0.7,0.0005,32,60,1,150,0.907540802,65.83333333,0.645112388
