Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
12,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.009636934463153751,0.06558281272972728,13.085101244787015,0.358754918051999,25.31645569620253,1.2233489420407955
13,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.11094456359920903,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
14,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.003953776965431343,0.0619482286222596,16.07547438368472,0.4278607339422902,13.080168776371309,1.1758564125678528
15,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.003585700978208956,0.0628169299337657,16.410434888082843,0.4117019836514437,11.814345991561181,1.3293645070572981
16,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
17,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.0023178223452308758,0.06699374420067106,17.631507426774608,0.33086696580196373,12.658227848101266,0.8018547606490515
18,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.1351511216930655,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
19,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
20,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.0027310499772172383,0.06546461129659022,17.229242464105692,0.3610642969882769,11.814345991561181,0.9183681255402752
21,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.005298848527588977,0.060472269495798675,15.007772217938761,0.4547991739710574,16.455696202531644,1.3289284276314726
22,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.003083759184742964,0.06428552340356275,16.887686129155533,0.38387286222391914,12.236286919831224,0.9542279650876362
23,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.04258984213125768,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
