Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy
JPM,"50MA, Signal_Line, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,20.63034146,9.276099075,0.717681432,28.99328859
JPM,"50MA, Signal_Line, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,12.87842212,5.689942918,0.889984995,48.32214765
JPM,"50MA, Signal_Line, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,11.35293256,5.371344131,0.914504604,47.51677852
JPM,"50MA, Signal_Line, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.19999919,4.15862802,0.955398011,63.75838926
JPM,"50MA, Signal_Line, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.95240859,3.690264337,0.967937515,73.2885906
JPM,"50MA, Signal_Line, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,21.15646145,9.717800775,0.703098308,26.04026846
JPM,"50MA, Signal_Line, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,12.06869468,5.345117653,0.90338441,50.87248322
JPM,"50MA, Signal_Line, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,15.55498467,7.004688168,0.839503419,39.06040268
JPM,"50MA, Signal_Line, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,6.402805511,3.460156424,0.972806367,75.43624161
JPM,"50MA, Signal_Line, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,18.69825204,8.338260114,0.768085112,34.76510067
JPM,"50MA, Signal_Line, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,13.75393262,6.744859813,0.874518299,37.18120805
JPM,"50MA, Signal_Line, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,25.78677795,10.474398,0.558916541,31.67785235
JPM,"50MA, Signal_Line, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,11.22840859,5.382533624,0.916369821,47.7852349
JPM,"50MA, Signal_Line, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,11.32738222,5.384165479,0.914888995,47.65100671
JPM,"50MA, Signal_Line, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,9.023324377,4.875106869,0.945991794,54.63087248
JPM,"50MA, Signal_Line, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,15.57935904,7.358374906,0.839000034,35.97315436
JPM,"50MA, Signal_Line, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,9.499852244,4.488247851,0.940136747,58.79194631
JPM,"50MA, Signal_Line, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,14.65763763,7.184777523,0.85748697,31.67785235
JPM,"50MA, Signal_Line, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,7.101421914,3.74010785,0.966548373,73.95973154
JPM,"50MA, Signal_Line, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.076623977,4.859670458,0.945351871,60
JPM,"50MA, Signal_Line, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,10.81679809,5.45563413,0.922388861,44.29530201
JPM,"50MA, Signal_Line, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,10.74999585,5.13634555,0.923344521,51.1409396
JPM,"50MA, Signal_Line, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,25.03971194,10.9875196,0.584103498,21.87919463
JPM,"50MA, Signal_Line, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,18.56288574,8.65188867,0.77143086,27.51677852
JPM,"50MA, Signal_Line, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.29870304,5.037259953,0.915319425,55.70469799
JPM,"50MA, Signal_Line, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,7.28050569,3.663079449,0.964839932,75.30201342
JPM,"50MA, Signal_Line, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.193312683,4.819299554,0.95547072,64.56375839
JPM,"50MA, Signal_Line, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.627741644,4.250436991,0.950623435,64.29530201
JPM,"50MA, Upper_BB, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,11.22050927,5.683478,0.916487449,46.7114094
JPM,"50MA, Upper_BB, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,19.28090461,7.666764621,0.753406615,42.95302013
JPM,"50MA, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,21.43605515,10.33064688,0.695199032,20.53691275
JPM,"50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,8.860771223,4.487630314,0.947920158,60
JPM,"50MA, Upper_BB, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.42521699,5.058772332,0.927906383,52.08053691
JPM,"50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.310741282,3.804409067,0.96454729,71.54362416
JPM,"50MA, Upper_BB, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,9.188863952,5.008455365,0.943991976,59.32885906
JPM,"50MA, Upper_BB, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,17.92216353,8.911993182,0.786937272,24.56375839
JPM,"50MA, Upper_BB, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,12.3520539,5.48878793,0.898794301,50.60402685
JPM,"50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,18.36291452,8.79722549,0.776328919,27.91946309
JPM,"50MA, Upper_BB, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,13.26119243,5.241612841,0.883348114,59.46308725
JPM,"50MA, Upper_BB, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.469010016,3.4671907,0.9722411,76.24161074
JPM,"50MA, Upper_BB, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,20.56132188,9.841583218,0.719567286,21.74496644
JPM,"50MA, Upper_BB, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,21.71558774,9.479994678,0.687197808,26.57718121
JPM,"50MA, Upper_BB, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,28.70191977,11.36280521,0.453552425,27.24832215
JPM,"50MA, Upper_BB, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.255029837,4.301224335,0.954797349,62.14765101
JPM,"50MA, Upper_BB, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.39779812,4.851738275,0.913827532,58.25503356
JPM,"50MA, Upper_BB, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,7.980441031,3.854120309,0.957754506,68.99328859
JPM,"50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.84203641,5.848449401,0.906979345,44.16107383
JPM,"50MA, Upper_BB, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,29.50157567,11.98646608,0.422679425,25.23489933
JPM,"50MA, Lower_BB, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,20.24601235,8.227055523,0.728102255,35.97315436
JPM,"50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.58582526,3.689893512,0.971229526,71.67785235
JPM,"50MA, Lower_BB, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,11.4348925,6.000611584,0.913265719,45.5033557
JPM,"50MA, Lower_BB, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,32.11647304,12.86175176,0.315801208,24.83221477
JPM,"50MA, Lower_BB, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,10.22155374,5.058455444,0.930695658,52.08053691
JPM,"50MA, Lower_BB, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,10.09915175,5.023402196,0.932345544,53.82550336
JPM,"50MA, Lower_BB, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,8.334661457,4.136553965,0.953921054,68.32214765
JPM,"50MA, Lower_BB, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,18.47488495,8.566845242,0.773592872,30.73825503
JPM,"50MA, Lower_BB, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.110452678,3.999287234,0.956366827,70.33557047
JPM,"50MA, Lower_BB, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.977727562,3.837328319,0.967703562,70.33557047
JPM,"50MA, CCI, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,10.79492221,4.875591215,0.922702465,53.55704698
JPM,"50MA, CCI, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,9.869268544,5.057302755,0.935390476,55.5704698
JPM,"50MA, CCI, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.702664602,4.262175204,0.949762143,63.62416107
JPM,"50MA, CCI, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.72831443,5.500493897,0.892534664,52.75167785
JPM,"50MA, ATR, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.23301598,5.84163488,0.90073556,42.68456376
JPM,"200MA, RSI, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,20.65700159,9.197789507,0.716951292,30.20134228
JPM,"200MA, RSI, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,15.10181961,6.059961432,0.848718728,53.2885906
JPM,"200MA, RSI, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,15.97255241,6.895181085,0.830770818,48.05369128
JPM,"200MA, RSI, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,7.417239374,3.925048732,0.963506863,74.76510067
JPM,"200MA, RSI, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,15.91947096,6.283448893,0.831893745,48.99328859
JPM,"200MA, RSI, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,16.39039644,7.601662114,0.821800891,31.40939597
JPM,"200MA, RSI, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,15.91895994,7.575219693,0.831904538,29.39597315
JPM,"200MA, RSI, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,21.28940194,9.294283839,0.699355313,28.45637584
JPM,"200MA, RSI, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,25.39210709,11.0760191,0.572314927,23.75838926
JPM,"200MA, RSI, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,14.56021393,7.18996087,0.859375134,41.74496644
JPM,"200MA, RSI, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,29.10190163,12.72689316,0.438216024,20.53691275
JPM,"200MA, RSI, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,18.0339369,7.921966641,0.784271411,39.06040268
JPM,"200MA, RSI, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,10.53834731,5.101456086,0.92633323,49.66442953
JPM,"200MA, RSI, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,25.38357155,12.07076437,0.572602411,16.91275168
JPM,"200MA, RSI, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,18.46879982,7.649960793,0.773741992,38.52348993
JPM,"200MA, RSI, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,11.95517424,5.24080024,0.905193431,50.06711409
JPM,"200MA, RSI, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,12.4179591,5.659349369,0.897711441,48.05369128
JPM,"200MA, RSI, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,18.85637874,8.717982557,0.764146027,25.10067114
JPM,"200MA, RSI, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,9.56253447,4.281037747,0.939344158,64.16107383
JPM,"200MA, RSI, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,19.06298146,7.378032867,0.758949375,46.44295302
JPM,"200MA, RSI, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,14.32795125,6.383872681,0.86382581,44.02684564
JPM,"200MA, RSI, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,17.92563177,8.186017554,0.786854802,28.32214765
JPM,"200MA, RSI, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.23893792,5.167205205,0.930459721,62.14765101
JPM,"200MA, RSI, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.902557895,3.647969761,0.96839566,74.36241611
JPM,"200MA, RSI, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,12.04350969,5.621854109,0.903787224,44.4295302
JPM,"200MA, RSI, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,16.33440638,7.756140031,0.823016278,29.93288591
JPM,"200MA, RSI, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,19.53798067,8.392978974,0.746787021,34.89932886
JPM,"200MA, RSI, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,15.61649214,7.805844612,0.838231639,29.93288591
JPM,"200MA, RSI, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,22.41341399,9.828142398,0.666771118,27.38255034
JPM,"200MA, RSI, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,42.72690927,20.4681663,-0.210959358,7.248322148
JPM,"200MA, RSI, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,7.261854487,3.73985776,0.965019848,74.36241611
JPM,"200MA, RSI, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,33.47526555,13.60060071,0.256681961,23.89261745
JPM,"200MA, RSI, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,23.53850448,10.1387613,0.632477151,30.87248322
JPM,"200MA, RSI, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,6.459335441,3.491408088,0.972324066,77.18120805
JPM,"200MA, RSI, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,15.19102646,6.847813235,0.846926204,36.10738255
JPM,"200MA, RSI, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,8.043769821,4.409241009,0.957081367,69.93288591
JPM,"200MA, RSI, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,12.25175303,5.445756785,0.900431245,48.32214765
JPM,"200MA, RSI, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,11.98576315,5.630240607,0.90470766,50.20134228
JPM,"200MA, RSI, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,19.13155153,9.142898081,0.757212125,22.68456376
JPM,"200MA, RSI, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,11.05565551,4.786938437,0.918923385,59.73154362
JPM,"200MA, RSI, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,17.58881454,7.672981645,0.794789419,36.51006711
JPM,"200MA, RSI, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,15.94258968,7.424603853,0.831405133,36.10738255
JPM,"200MA, RSI, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,18.2183625,8.557096232,0.779836516,28.72483221
JPM,"200MA, RSI, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,7.06054676,3.575640336,0.966932354,73.15436242
JPM,"200MA, RSI, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.747157572,3.971875495,0.949247141,70.87248322
JPM,"200MA, RSI, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.457198299,3.826079044,0.952556181,73.2885906
JPM,"200MA, RSI, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,16.00999812,7.784569801,0.829976414,29.79865772
JPM,"200MA, RSI, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,25.49757663,12.46457971,0.568754653,9.530201342
JPM,"200MA, RSI, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,10.81405793,5.502464987,0.922428178,43.22147651
JPM,"200MA, RSI, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,12.60833611,6.148300318,0.894551073,40
JPM,"200MA, RSI, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,11.73401802,5.184528106,0.908668601,53.2885906
JPM,"200MA, RSI, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,15.80782905,6.655971585,0.834243307,44.4295302
JPM,"200MA, RSI, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,7.6572926,3.575786207,0.961106494,73.42281879
JPM,"200MA, RSI, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,26.96868165,12.82080083,0.517556961,15.03355705
JPM,"200MA, RSI, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,7.301549223,4.018986861,0.964636386,74.63087248
JPM,"200MA, RSI, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,26.42246057,10.51928428,0.536901763,30.06711409
JPM,"200MA, RSI, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,12.89414504,5.966463761,0.889716202,44.56375839
JPM,"200MA, RSI, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,13.63537937,6.780566029,0.876672178,33.82550336
JPM,"200MA, RSI, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,17.79670026,7.436567516,0.789909903,38.9261745
JPM,"200MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.808906701,4.143956329,0.959551066,69.12751678
JPM,"200MA, RSI, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,11.07521527,5.196257577,0.918636249,54.63087248
JPM,"200MA, RSI, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,23.17705831,8.690143892,0.643677507,42.14765101
JPM,"200MA, RSI, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,26.77516424,12.95558835,0.524455791,16.24161074
JPM,"200MA, RSI, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,13.04299133,6.352812371,0.887155337,44.69798658
JPM,"200MA, RSI, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,12.35340394,5.513022357,0.898772177,51.00671141
JPM,"200MA, RSI, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,19.3949332,8.420895377,0.750481249,32.48322148
JPM,"200MA, RSI, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,12.87181217,6.04737065,0.890097898,42.68456376
JPM,"200MA, RSI, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,23.23073283,9.419395167,0.64202522,34.76510067
JPM,"200MA, RSI, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.70407969,5.388027305,0.923997955,48.18791946
JPM,"200MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.276563926,4.523733011,0.95456121,67.11409396
JPM,"200MA, RSI, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.819833333,4.061541529,0.948400277,69.53020134
JPM,"200MA, RSI, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,28.086138,11.11133356,0.476748284,31.81208054
JPM,"200MA, RSI, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,8.126128712,4.31289931,0.956197994,67.38255034
JPM,"200MA, RSI, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.353197884,3.370311095,0.973226116,79.46308725
JPM,"200MA, RSI, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,15.17073101,6.214140754,0.847334949,48.18791946
JPM,"200MA, RSI, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.364375231,4.393826174,0.941831987,66.7114094
JPM,"200MA, RSI, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.32686424,3.144400496,0.973447609,78.52348993
JPM,"200MA, RSI, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.6047453,5.012117047,0.910669897,56.51006711
JPM,"200MA, RSI, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,26.23620707,10.97947218,0.543407566,26.30872483
JPM,"200MA, RSI, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.13104851,6.038828627,0.917813826,46.44295302
JPM,"200MA, RSI, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,9.238379657,4.024584927,0.943386732,67.91946309
JPM,"200MA, RSI, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,6.757402623,3.512610531,0.969710912,77.44966443
JPM,"200MA, RSI, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.496281548,4.613485109,0.952116664,53.69127517
JPM,"200MA, RSI, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.096108564,4.756609667,0.956521029,66.44295302
JPM,"200MA, MACD, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,10.20210061,4.8255839,0.9309592,55.16778523
JPM,"200MA, MACD, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,9.659300925,4.750151714,0.938110353,55.43624161
JPM,"200MA, MACD, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,7.472366393,3.69266503,0.962962392,73.82550336
JPM,"200MA, MACD, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,21.07137276,8.22752939,0.70548171,41.74496644
JPM,"200MA, MACD, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,19.49680262,8.145713199,0.747853235,35.83892617
JPM,"200MA, MACD, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,10.50144309,4.933747758,0.926848274,51.81208054
JPM,"200MA, MACD, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,17.64375201,7.864342056,0.793505494,35.83892617
JPM,"200MA, MACD, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,10.31647292,4.81805645,0.929402537,54.76510067
JPM,"200MA, MACD, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,27.94543329,12.30790784,0.481977878,20.67114094
JPM,"200MA, MACD, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,19.77509679,9.127277627,0.740603658,25.10067114
JPM,"200MA, MACD, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,7.319766902,3.550284106,0.964459698,74.22818792
JPM,"200MA, MACD, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,10.38830982,4.476080509,0.928415928,62.14765101
JPM,"200MA, MACD, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,13.00448309,6.191402376,0.887820681,40
JPM,"200MA, MACD, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,14.65777776,6.92614547,0.857484246,35.5704698
JPM,"200MA, MACD, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,17.05302995,8.20976417,0.807101114,28.05369128
JPM,"200MA, MACD, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.478522831,3.875798245,0.952316624,68.8590604
JPM,"200MA, MACD, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.871740406,3.652628761,0.968677234,76.10738255
JPM,"200MA, MACD, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,4.988774164,2.669541322,0.983491246,86.84563758
JPM,"200MA, MACD, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.41113966,6.064035979,0.880695182,46.84563758
JPM,"200MA, MACD, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,12.63094368,5.763781495,0.89417258,43.89261745
JPM,"200MA, MACD, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.85179385,5.556857763,0.90682599,51.1409396
JPM,"200MA, MACD, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,23.81483854,9.179291766,0.623797313,40.93959732
JPM,"200MA, MACD, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,13.28508886,6.629244703,0.882927326,37.44966443
JPM,"200MA, MACD, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,16.74119374,6.977373962,0.814091411,44.83221477
JPM,"200MA, MACD, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,20.0224907,9.114508574,0.734072769,24.29530201
JPM,"200MA, MACD, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,19.53000853,9.406965831,0.746993618,22.81879195
JPM,"200MA, MACD, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,5.803766787,2.997938835,0.977656741,82.68456376
JPM,"200MA, MACD, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,23.20646596,9.81252154,0.642772711,30.60402685
JPM,"200MA, MACD, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,12.92060045,6.365838493,0.889263191,39.19463087
JPM,"200MA, MACD, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,8.286942527,3.86359595,0.95444718,68.99328859
JPM,"200MA, MACD, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,11.42923343,5.182542599,0.913351546,50.06711409
JPM,"200MA, MACD, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,13.31335439,5.848673283,0.882428625,46.17449664
JPM,"200MA, MACD, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.093379029,4.291595141,0.956550341,67.11409396
JPM,"200MA, MACD, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,14.48108244,6.873795498,0.860899509,32.75167785
JPM,"200MA, MACD, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,15.60509263,6.28759271,0.838467724,47.91946309
JPM,"200MA, MACD, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.331357709,4.176043152,0.953957577,67.38255034
JPM,"200MA, MACD, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,16.22889311,7.523127882,0.825295372,33.69127517
JPM,"200MA, MACD, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,20.99374778,8.570220359,0.707647669,37.58389262
JPM,"200MA, MACD, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.944171119,4.910149542,0.946935166,59.86577181
JPM,"200MA, MACD, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,10.37907245,4.745267206,0.928543178,57.18120805
JPM,"200MA, MACD, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,11.07400265,5.904236182,0.918654065,49.12751678
JPM,"200MA, MACD, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.757735089,4.453011688,0.93684254,61.87919463
JPM,"200MA, MACD, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.886012036,4.22014515,0.947623026,65.90604027
JPM,"200MA, MACD, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,20.64174634,10.12644866,0.717369202,17.98657718
